2,27,45.50867670626452,46.295008306249294,114.00758587036327,122.24788024979236
2,28,1.25,0.27321023835414704,-114.80426606528675,-105.2938189872859
2,29,30.25,31.457829726461775,-5.510447078000851,-2.274088768727026
2,30,20.5,20.398883173257737,116.76364169072616,120.22698675259778
2,31,21.5,21.298223644921265,147.5366549381284,147.1052469669559
2,32,34.25,35.441764075091385,32.431407971172504,43.81575978700839
2,33,32.75,33.509723086462934,-160.99202019855866,-151.55707137563667
2,34,15.75,14.298582901565384,-20.43494882292201,-23.629377730656827
2,35,51.25,53.72777625582533,54.19442890773482,54.768350167635674
2,36,11.75,11.535545088275859,57.42607874009914,64.05545647075596
2,37,68.84079880351393,72.54963180896372,116.55956055085387,123.13891120136384
2,38,1.75,0.8816037263899773,133.23171106797935,121.49600647905095
2,39,47.5,50.68707821554095,-82.42366562500263,-80.08347387909271
2,40,26.281324385537225,28.85082313575714,155.55976723576825,156.30578361782875
2,41,4.5,4.300568180954136,120.35402463626133,124.70804927252264
2,42,0.0,0.34532972814849155,88.64597536373867,82.65395516518001
2,43,18.25,18.667996810828523,-47.00797980144134,-48.16520638881039
2,44,16.25,16.351337375449752,106.15722658736905,107.60118136778559
2,45,72.69549695539845,76.81420912246926,136.34618826079657,146.09372301155784
2,46,62.98081828144334,65.08355141986732,178.1373565405976,178.15238973400542
2,47,14.0,13.85803687668875,-155.6900675259798,-146.44104386876742
2,48,12.75,11.695681498533926,21.750976342787634,31.36662452695175
2,49,16.75,16.347185209562117,-62.615648184164115,-70.54316124831115
2,50,52.25,54.419951009071724,-131.07248693585296,-126.68813512001708
2,51,4.387963112631131,3.0350412880183164,100.45874504851932,88.60766838272278
2,52,62.72909926926608,64.57376026693532,9.059299404054066,25.263098504499116
2,53,44.75,47.2956092837249,-105.25511870305778,-100.35602624927003
2,54,91.79087678938217,96.97104103358048,-141.9425942089576,-133.0563190411568
2,55,22.75,23.964331152048906,-31.842773412630947,-33.40782458970894
2,56,84.3150508409938,88.59012672541698,-161.1674120587692,-148.67130713219584
2,57,28.25,29.004274899710992,113.23635830927383,116.20011484134734
2,58,53.5,55.37219880556286,80.03624346792648,97.32640666016957
2,59,10.0,9.690630705528921,5.709836807756915,6.709836807756915
2,60,85.25,89.12266701048674,156.0,158.49856567595208
2,61,7.5,6.378995162398471,-44.498565675952094,-47.94252045636863
2,62,52.3668225825331,54.66485993542604,-104.78559055175134,-89.05461089553557
2,63,77.39629278217427,82.46701454894925,178.01121294251942,172.53480914387856
2,64,24.423785360341927,25.21557252787916,105.79561421516837,96.51980175165698
2,65,69.81114530940039,73.4079165389414,95.92502019251168,97.5164417162695
2,66,9.0,7.840871108482413,-68.07248693585296,-60.80771320796056
2,67,95.75,101.09116408368516,-51.264773727892404,-42.00965502483462
2,68,117.71333067452579,124.64075135435611,-163.12343141257406,-138.48682977103715
2,69,53.5058176354411,57.070933685437424,-179.74901013593114,-168.56969841837247
2,70,37.0,36.79788916652788,-32.198590513648185,-20.812646483259357
2,71,15.75,15.455683368248632,57.61405596961117,62.15071090773958
2,72,24.25,24.964391557010785,-21.536654938128407,-11.406552583972427
2,73,85.81247664989426,90.11749768586738,146.85516598841076,158.6293777306568
2,74,3.5,2.694171710779138,167.2405199151872,165.16803297933427
2,75,8.0,7.780998269428693,60.07248693585295,63.2066799927686
2,76,23.0,23.784654603311036,172.86580694308435,173.6056022347724
2,77,37.72162896287456,39.260690815854616,-152.33039242565616,-136.09381992794937
2,78,67.0,70.11114729905185,-93.64597536373867,-85.88649527892585
2,79,4.5,2.8428153398356812,76.24051991518718,67.7028421232128
2,80,16.5,17.078136609869794,-65.46232220802563,-59.36141466181334
2,81,27.560447048557428,29.3279091351714,171.7435741163583,164.34304723420428
2,82,40.0,40.848244383211274,-27.463345061871607,-34.553621982693926
2,83,58.53289055888476,61.852778822627535,128.85395044235426,138.89584801308752
2,84,48.75,50.7681085652542,64.19442890773482,76.7594800848128
2,85,32.48644456904771,33.57931830797576,75.07088026277319,82.6139568487327
2,1,83.73164009533184,88.41089361409226,115.75595726627549,132.06432655357884
2,2,56.84320043843419,58.886361795991554,153.190725452815,161.56505117707798
2,3,22.5,23.145468841294107,11.0,1.6365770416167322
2,4,82.11995607976134,87.08535480652215,155.12302898681432,158.19859051364818
2,5,30.25,31.521027045082143,22.43494882292201,26.56505117707799
2,6,78.11346676291409,82.9950153179165,-151.39200669827903,-134.03982543333365
2,7,87.03871227771958,93.24216699561846,-158.76229723676653,-149.28470582855715
2,8,72.60720210889323,76.83907423104375,104.89906057059837,113.09937714179172
2,9,14.968390009830905,15.166450840363245,179.29250260990008,-175.83349511445132
2,10,5.0,3.5772106212358517,-69.55604521958347,-77.82081894747587
2,11,82.75,87.75732726673559,0.26477372789240405,9.97416368525387
2,12,93.3388308419588,98.45032205251846,136.2339848263906,147.29858984407986
2,13,10.919663281619068,10.753748400478433,124.05647700408306,127.48157312055781
2,14,60.25,62.56010605678752,-21.48955292199912,-18.74975763031108
2,15,50.49665884421767,53.701905937113814,106.35097473704099,116.12601165139631
2,16,75.1931765251366,79.32932066042056,135.17028964602636,133.74984124107976
2,17,40.5,42.55687941780306,112.38435181583588,112.3481083479094
2,18,37.44915464083271,39.25581006716049,157.42291157409318,164.29136217098426
2,19,8.25,7.48347214198419,-111.25511870305778,-113.87076688722189
2,20,37.5,38.704717404470614,107.61564818416412,113.87076688722189
2,21,64.5182013257773,66.01378040645692,-135.97458019312887,-131.07611067724707
2,22,75.5,80.68836257668615,-136.1790080258107,-120.94729695783133
2,23,105.04621623188832,99.72423928307589,-145.09278700122465,-123.23171106797936
2,24,63.96600216670158,56.45005780654537,168.0446405359843,168.02386755579664
2,25,76.20750417029788,79.350106596365,126.3510686952813,139.85111609530156
2,26,21.5,21.103031318203275,-75.8749836510982,-78.11134196037202
2,27,11.0,10.46146156180524,165.2363583092738,148.6713071321958
2,28,1.0,0.38932138585451675,-82.43494882292201,-79.69515353123397
2,29,4.75,3.8951323991155684,75.26020470831196,64.62666537174175
2,30,74.5,79.03259532742665,124.63353933657021,131.6335393365702
2,31,31.75,32.217858449176084,-125.0,-119.74488129694222
2,32,83.93174969664145,88.33378444254478,-102.17621179438618,-81.62574097240096
2,33,69.81515139984667,74.7710097635072,167.2458421522295,166.37860207078452
2,34,37.476321852935065,38.66224447622099,-173.1508664455834,-164.18698782725204
2,35,2.5,1.0633453138390525,80.17900802581072,81.53303266207203
2,36,8.25,8.138793495745775,55.64597536373868,60.66984291953533
2,37,32.15635424844259,32.94794968299906,157.36612813907092,166.15514047001406
2,38,39.5,41.66150959141048,-10.370622269343187,-14.52784885671224
2,39,131.80020168215148,136.67521739540243,-130.36277550959105,-108.6110623446516
2,40,78.86898934449763,78.50590294893367,-154.69813558812604,-142.76836600610775
2,41,21.26302909705708,21.178169042250442,-177.01885225182525,-174.49958852979807
2,42,32.5,32.948361651792176,81.03624346792651,90.0
2,43,14.5,13.418990858332847,-73.96375653207349,-72.59729586864376
2,44,29.75,29.924470325569153,117.63353933657021,124.50852298766841
2,45,38.25,39.82034888983763,17.125016348901795,23.385221057213755
2,46,81.75501978077176,86.70433462688764,127.3698967946712,136.09381992794937
2,47,72.23329224534045,75.2070212354357,149.57432103421235,159.27951470030888
2,48,2.0,1.077264115837437,-65.63353933657021,-63.882562993782585
2,49,2.5,1.4800511873006206,-123.75097634278765,-128.00609504584543
2,50,9.0,8.403358261469737,-25.74488129694222,-29.74488129694222
2,51,22.0,22.234349189016438,145.0,139.89909245378777
2,52,52.2073099594896,55.3018356015022,162.47823757869776,155.66087271803605
2,53,75.91882279686207,80.74885340506151,118.04649912577548,128.9766897663046
2,54,17.75,16.618988110352383,178.46334506187162,171.08300033802675
2,55,38.25,38.63871595933366,-75.61965527615513,-74.7986633019658
2,1,18.75,18.21141160569598,-12.0,-16.26020470831196
2,2,2.5,0.9658559138009447,-53.73979529168804,-47.174744114610036
2,3,7.25,6.314884423108342,-89.56505117707798,-88.9190758133393
2,4,22.641034482617236,23.99766162343677,164.87203519968676,164.12231356828195
2,5,4.25,4.388993561348245,-172.76828893202065,-164.12231356828195
2,6,27.75,28.36483098474784,-13.645975363738685,-15.381201635846281
2,7,75.58577927626852,79.51887468452016,-128.2295223996913,-121.44378175370312
2,8,43.189717588295174,45.27527006430692,169.66685971057416,159.37343693354555
2,9,19.5,19.143756869851742,-158.19442890773482,-159.37343693354555
2,10,51.25,53.63092150440683,-108.82099197418928,-94.31955765014139
2,11,30.67416761429535,31.557017146181103,127.01607581716853,128.11943966458375
2,12,63.456002630012854,66.72049271306885,116.81750805349023,128.6921422120081
2,13,26.5,27.82599776851644,141.38034472384487,140.64054943215683
2,14,9.0,7.978408384281459,-14.26020470831196,-6.797882500286349
2,15,57.0,59.89721057400034,123.53767779197439,132.6626941408762
2,16,48.25,49.76229036405565,110.38435181583588,119.25933546693409
2,17,4.0,2.5673095849183807,-19.874983651098205,-17.318938431514738
2,18,2.25,1.6099643707248679,41.44395478041656,45.81457704975969
2,19,27.75,29.093394196115316,-79.37062226934319,-67.91877996832113
2,20,89.55820959894453,94.73993622161255,-163.52128200806936,-149.71204700933401
2,21,11.703503062614933,10.518549109881961,-113.16111790983453,-115.1634609166907
2,22,22.359435115982127,21.5987352499226,-5.164946067785735,-8.770763282732162
